city_name,DOY,risk_type,window_days,probability
Sanghar,244,heat_stress,90,0.96
Sanghar,244,heavy_rain,90,0.24
Sanghar,245,frost,15,0.0
Sanghar,245,heat_stress,15,0.92
Sanghar,245,heavy_rain,15,0.24
Sanghar,245,frost,30,0.0
Sanghar,245,heat_stress,30,0.96
Sanghar,245,heavy_rain,30,0.24
Sanghar,245,frost,45,0.0
Sanghar,245,heat_stress,45,0.96
Sanghar,245,heavy_rain,45,0.24
Sanghar,245,frost,60,0.0
Sanghar,245,heat_stress,60,0.96
Sanghar,245,heavy_rain,60,0.24
Sanghar,245,frost,90,0.0
Sanghar,245,heat_stress,90,0.96
Sanghar,245,heavy_rain,90,0.24
Sanghar,246,frost,15,0.0
Sanghar,246,heat_stress,15,0.92
Sanghar,246,heavy_rain,15,0.2
Sanghar,246,frost,30,0.0
Sanghar,246,heat_stress,30,0.96
Sanghar,246,heavy_rain,30,0.2
Sanghar,246,frost,45,0.0
Sanghar,246,heat_stress,45,0.96
Sanghar,246,heavy_rain,45,0.2
Sanghar,246,frost,60,0.0
Sanghar,246,heat_stress,60,0.96
Sanghar,246,heavy_rain,60,0.2
Sanghar,246,frost,90,0.0
Sanghar,246,heat_stress,90,0.96
Sanghar,246,heavy_rain,90,0.2
Sanghar,247,frost,15,0.0
Sanghar,247,heat_stress,15,0.92
Sanghar,247,heavy_rain,15,0.2
Sanghar,247,frost,30,0.0
Sanghar,247,heat_stress,30,0.96
Sanghar,247,heavy_rain,30,0.2
Sanghar,247,frost,45,0.0
Sanghar,247,heat_stress,45,0.96
Sanghar,247,heavy_rain,45,0.2
Sanghar,247,frost,60,0.0
Sanghar,247,heat_stress,60,0.96
Sanghar,247,heavy_rain,60,0.2
Sanghar,247,frost,90,0.0
Sanghar,247,heat_stress,90,0.96
Sanghar,247,heavy_rain,90,0.2
Sanghar,248,frost,15,0.0
Sanghar,248,heat_stress,15,0.96
Sanghar,248,heavy_rain,15,0.2
Sanghar,248,frost,30,0.0
Sanghar,248,heat_stress,30,0.96
Sanghar,248,heavy_rain,30,0.2
Sanghar,248,frost,45,0.0
Sanghar,248,heat_stress,45,0.96
Sanghar,248,heavy_rain,45,0.2
Sanghar,248,frost,60,0.0
Sanghar,248,heat_stress,60,0.96
Sanghar,248,heavy_rain,60,0.2
Sanghar,248,frost,90,0.0
Sanghar,248,heat_stress,90,0.96
Sanghar,248,heavy_rain,90,0.2
Sanghar,249,frost,15,0.0
Sanghar,249,heat_stress,15,0.92
Sanghar,249,heavy_rain,15,0.2
Sanghar,249,frost,30,0.0
Sanghar,249,heat_stress,30,0.96
Sanghar,249,heavy_rain,30,0.2
Sanghar,249,frost,45,0.0
Sanghar,249,heat_stress,45,0.96
Sanghar,249,heavy_rain,45,0.2
Sanghar,249,frost,60,0.0
Sanghar,249,heat_stress,60,0.96
Sanghar,249,heavy_rain,60,0.2
Sanghar,249,frost,90,0.0
Sanghar,249,heat_stress,90,0.96
Sanghar,249,heavy_rain,90,0.2
Sanghar,250,frost,15,0.0
Sanghar,250,heat_stress,15,0.84
Sanghar,250,heavy_rain,15,0.2
Sanghar,250,frost,30,0.0
Sanghar,250,heat_stress,30,0.96
Sanghar,250,heavy_rain,30,0.2
Sanghar,250,frost,45,0.0
Sanghar,250,heat_stress,45,0.96
Sanghar,250,heavy_rain,45,0.2
Sanghar,250,frost,60,0.0
Sanghar,250,heat_stress,60,0.96
Sanghar,250,heavy_rain,60,0.2
Sanghar,250,frost,90,0.0
Sanghar,250,heat_stress,90,0.96
Sanghar,250,heavy_rain,90,0.2
Sanghar,251,frost,15,0.0
Sanghar,251,heat_stress,15,0.92
Sanghar,251,heavy_rain,15,0.2
Sanghar,251,frost,30,0.0
Sanghar,251,heat_stress,30,0.96
Sanghar,251,heavy_rain,30,0.2
Sanghar,251,frost,45,0.0
Sanghar,251,heat_stress,45,0.96
Sanghar,251,heavy_rain,45,0.2
Sanghar,251,frost,60,0.0
Sanghar,251,heat_stress,60,0.96
Sanghar,251,heavy_rain,60,0.2
Sanghar,251,frost,90,0.0
Sanghar,251,heat_stress,90,0.96
Sanghar,251,heavy_rain,90,0.2
Sanghar,252,frost,15,0.0
Sanghar,252,heat_stress,15,0.92
Sanghar,252,heavy_rain,15,0.2
Sanghar,252,frost,30,0.0
Sanghar,252,heat_stress,30,0.96
Sanghar,252,heavy_rain,30,0.2
Sanghar,252,frost,45,0.0
Sanghar,252,heat_stress,45,0.96
Sanghar,252,heavy_rain,45,0.2
Sanghar,252,frost,60,0.0
Sanghar,252,heat_stress,60,0.96
Sanghar,252,heavy_rain,60,0.2
Sanghar,252,frost,90,0.0
Sanghar,252,heat_stress,90,0.96
Sanghar,252,heavy_rain,90,0.2
Sanghar,253,frost,15,0.0
Sanghar,253,heat_stress,15,0.92
Sanghar,253,heavy_rain,15,0.2
Sanghar,253,frost,30,0.0
Sanghar,253,heat_stress,30,0.96
Sanghar,253,heavy_rain,30,0.2
Sanghar,253,frost,45,0.0
Sanghar,253,heat_stress,45,0.96
Sanghar,253,heavy_rain,45,0.2
Sanghar,253,frost,60,0.0
Sanghar,253,heat_stress,60,0.96
Sanghar,253,heavy_rain,60,0.2
Sanghar,253,frost,90,0.0
Sanghar,253,heat_stress,90,0.96
Sanghar,253,heavy_rain,90,0.2
Sanghar,254,frost,15,0.0
Sanghar,254,heat_stress,15,0.92
Sanghar,254,heavy_rain,15,0.08
Sanghar,254,frost,30,0.0
Sanghar,254,heat_stress,30,0.96
Sanghar,254,heavy_rain,30,0.08
Sanghar,254,frost,45,0.0
Sanghar,254,heat_stress,45,0.96
Sanghar,254,heavy_rain,45,0.08
Sanghar,254,frost,60,0.0
Sanghar,254,heat_stress,60,0.96
Sanghar,254,heavy_rain,60,0.08
Sanghar,254,frost,90,0.0
Sanghar,254,heat_stress,90,0.96
Sanghar,254,heavy_rain,90,0.08
Sanghar,255,frost,15,0.0
Sanghar,255,heat_stress,15,0.92
Sanghar,255,heavy_rain,15,0.08
Sanghar,255,frost,30,0.0
Sanghar,255,heat_stress,30,0.96
Sanghar,255,heavy_rain,30,0.08
Sanghar,255,frost,45,0.0
Sanghar,255,heat_stress,45,0.96
Sanghar,255,heavy_rain,45,0.08
Sanghar,255,frost,60,0.0
Sanghar,255,heat_stress,60,0.96
Sanghar,255,heavy_rain,60,0.08
Sanghar,255,frost,90,0.0
Sanghar,255,heat_stress,90,0.96
Sanghar,255,heavy_rain,90,0.08
Sanghar,256,frost,15,0.0
Sanghar,256,heat_stress,15,0.92
Sanghar,256,heavy_rain,15,0.04
Sanghar,256,frost,30,0.0
Sanghar,256,heat_stress,30,0.96
Sanghar,256,heavy_rain,30,0.04
Sanghar,256,frost,45,0.0
Sanghar,256,heat_stress,45,0.96
Sanghar,256,heavy_rain,45,0.04
Sanghar,256,frost,60,0.0
Sanghar,256,heat_stress,60,0.96
Sanghar,256,heavy_rain,60,0.04
Sanghar,256,frost,90,0.0
Sanghar,256,heat_stress,90,0.96
Sanghar,256,heavy_rain,90,0.04
Sanghar,257,frost,15,0.0
Sanghar,257,heat_stress,15,0.92
Sanghar,257,heavy_rain,15,0.0
Sanghar,257,frost,30,0.0
Sanghar,257,heat_stress,30,0.96
Sanghar,257,heavy_rain,30,0.0
Sanghar,257,frost,45,0.0
Sanghar,257,heat_stress,45,0.96
Sanghar,257,heavy_rain,45,0.0
Sanghar,257,frost,60,0.0
Sanghar,257,heat_stress,60,0.96
Sanghar,257,heavy_rain,60,0.0
Sanghar,257,frost,90,0.0
Sanghar,257,heat_stress,90,0.96
Sanghar,257,heavy_rain,90,0.0
Sanghar,258,frost,15,0.0
Sanghar,258,heat_stress,15,0.92
Sanghar,258,heavy_rain,15,0.0
Sanghar,258,frost,30,0.0
Sanghar,258,heat_stress,30,0.96
Sanghar,258,heavy_rain,30,0.0
Sanghar,258,frost,45,0.0
Sanghar,258,heat_stress,45,0.96
Sanghar,258,heavy_rain,45,0.0
Sanghar,258,frost,60,0.0
Sanghar,258,heat_stress,60,0.96
Sanghar,258,heavy_rain,60,0.0
Sanghar,258,frost,90,0.0
Sanghar,258,heat_stress,90,0.96
Sanghar,258,heavy_rain,90,0.0
Sanghar,259,frost,15,0.0
Sanghar,259,heat_stress,15,0.84
Sanghar,259,heavy_rain,15,0.0
Sanghar,259,frost,30,0.0
Sanghar,259,heat_stress,30,0.96
Sanghar,259,heavy_rain,30,0.0
Sanghar,259,frost,45,0.0
Sanghar,259,heat_stress,45,0.96
Sanghar,259,heavy_rain,45,0.0
Sanghar,259,frost,60,0.0
Sanghar,259,heat_stress,60,0.96
Sanghar,259,heavy_rain,60,0.0
Sanghar,259,frost,90,0.0
Sanghar,259,heat_stress,90,0.96
Sanghar,259,heavy_rain,90,0.0
Sanghar,260,frost,15,0.0
Sanghar,260,heat_stress,15,0.88
Sanghar,260,heavy_rain,15,0.0
Sanghar,260,frost,30,0.0
Sanghar,260,heat_stress,30,0.96
Sanghar,260,heavy_rain,30,0.0
Sanghar,260,frost,45,0.0
Sanghar,260,heat_stress,45,0.96
Sanghar,260,heavy_rain,45,0.0
Sanghar,260,frost,60,0.0
Sanghar,260,heat_stress,60,0.96
Sanghar,260,heavy_rain,60,0.0
Sanghar,260,frost,90,0.0
Sanghar,260,heat_stress,90,0.96
Sanghar,260,heavy_rain,90,0.0
Sanghar,261,frost,15,0.0
Sanghar,261,heat_stress,15,0.88
Sanghar,261,heavy_rain,15,0.0
Sanghar,261,frost,30,0.0
Sanghar,261,heat_stress,30,0.96
Sanghar,261,heavy_rain,30,0.0
Sanghar,261,frost,45,0.0
Sanghar,261,heat_stress,45,0.96
Sanghar,261,heavy_rain,45,0.0
Sanghar,261,frost,60,0.0
Sanghar,261,heat_stress,60,0.96
Sanghar,261,heavy_rain,60,0.0
Sanghar,261,frost,90,0.0
Sanghar,261,heat_stress,90,0.96
Sanghar,261,heavy_rain,90,0.0
Sanghar,262,frost,15,0.0
Sanghar,262,heat_stress,15,0.88
Sanghar,262,heavy_rain,15,0.0
Sanghar,262,frost,30,0.0
Sanghar,262,heat_stress,30,0.96
Sanghar,262,heavy_rain,30,0.0
Sanghar,262,frost,45,0.0
Sanghar,262,heat_stress,45,0.96
Sanghar,262,heavy_rain,45,0.0
Sanghar,262,frost,60,0.0
Sanghar,262,heat_stress,60,0.96
Sanghar,262,heavy_rain,60,0.0
Sanghar,262,frost,90,0.0
Sanghar,262,heat_stress,90,0.96
Sanghar,262,heavy_rain,90,0.0
Sanghar,263,frost,15,0.0
Sanghar,263,heat_stress,15,0.88
Sanghar,263,heavy_rain,15,0.0
Sanghar,263,frost,30,0.0
Sanghar,263,heat_stress,30,0.96
Sanghar,263,heavy_rain,30,0.0
Sanghar,263,frost,45,0.0
Sanghar,263,heat_stress,45,0.96
Sanghar,263,heavy_rain,45,0.0
Sanghar,263,frost,60,0.0
Sanghar,263,heat_stress,60,0.96
Sanghar,263,heavy_rain,60,0.0
Sanghar,263,frost,90,0.0
Sanghar,263,heat_stress,90,0.96
Sanghar,263,heavy_rain,90,0.0
Sanghar,264,frost,15,0.0
Sanghar,264,heat_stress,15,0.88
Sanghar,264,heavy_rain,15,0.0
Sanghar,264,frost,30,0.0
Sanghar,264,heat_stress,30,0.96
Sanghar,264,heavy_rain,30,0.0
Sanghar,264,frost,45,0.0
Sanghar,264,heat_stress,45,0.96
Sanghar,264,heavy_rain,45,0.0
Sanghar,264,frost,60,0.0
Sanghar,264,heat_stress,60,0.96
Sanghar,264,heavy_rain,60,0.0
Sanghar,264,frost,90,0.0
Sanghar,264,heat_stress,90,0.96
Sanghar,264,heavy_rain,90,0.0
Sanghar,265,frost,15,0.0
Sanghar,265,heat_stress,15,0.88
Sanghar,265,heavy_rain,15,0.0
Sanghar,265,frost,30,0.0
Sanghar,265,heat_stress,30,0.96
Sanghar,265,heavy_rain,30,0.0
Sanghar,265,frost,45,0.0
Sanghar,265,heat_stress,45,0.96
Sanghar,265,heavy_rain,45,0.0
Sanghar,265,frost,60,0.0
Sanghar,265,heat_stress,60,0.96
Sanghar,265,heavy_rain,60,0.0
Sanghar,265,frost,90,0.0
Sanghar,265,heat_stress,90,0.96
Sanghar,265,heavy_rain,90,0.0
Sanghar,266,frost,15,0.0
Sanghar,266,heat_stress,15,0.96
Sanghar,266,heavy_rain,15,0.0
Sanghar,266,frost,30,0.0
Sanghar,266,heat_stress,30,0.96
Sanghar,266,heavy_rain,30,0.0
Sanghar,266,frost,45,0.0
Sanghar,266,heat_stress,45,0.96
Sanghar,266,heavy_rain,45,0.0
Sanghar,266,frost,60,0.0
Sanghar,266,heat_stress,60,0.96
Sanghar,266,heavy_rain,60,0.0
Sanghar,266,frost,90,0.0
Sanghar,266,heat_stress,90,0.96
Sanghar,266,heavy_rain,90,0.0
Sanghar,267,frost,15,0.0
Sanghar,267,heat_stress,15,0.96
Sanghar,267,heavy_rain,15,0.0
Sanghar,267,frost,30,0.0
Sanghar,267,heat_stress,30,0.96
Sanghar,267,heavy_rain,30,0.0
Sanghar,267,frost,45,0.0
Sanghar,267,heat_stress,45,0.96
Sanghar,267,heavy_rain,45,0.0
Sanghar,267,frost,60,0.0
Sanghar,267,heat_stress,60,0.96
Sanghar,267,heavy_rain,60,0.0
Sanghar,267,frost,90,0.0
Sanghar,267,heat_stress,90,0.96
Sanghar,267,heavy_rain,90,0.0
Sanghar,268,frost,15,0.0
Sanghar,268,heat_stress,15,0.96
Sanghar,268,heavy_rain,15,0.0
Sanghar,268,frost,30,0.0
Sanghar,268,heat_stress,30,0.96
Sanghar,268,heavy_rain,30,0.0
Sanghar,268,frost,45,0.0
Sanghar,268,heat_stress,45,0.96
Sanghar,268,heavy_rain,45,0.0
Sanghar,268,frost,60,0.0
Sanghar,268,heat_stress,60,0.96
Sanghar,268,heavy_rain,60,0.0
Sanghar,268,frost,90,0.0
Sanghar,268,heat_stress,90,0.96
Sanghar,268,heavy_rain,90,0.0
Sanghar,269,frost,15,0.0
Sanghar,269,heat_stress,15,0.96
Sanghar,269,heavy_rain,15,0.0
Sanghar,269,frost,30,0.0
Sanghar,269,heat_stress,30,0.96
Sanghar,269,heavy_rain,30,0.0
Sanghar,269,frost,45,0.0
Sanghar,269,heat_stress,45,0.96
Sanghar,269,heavy_rain,45,0.0
Sanghar,269,frost,60,0.0
Sanghar,269,heat_stress,60,0.96
Sanghar,269,heavy_rain,60,0.0
Sanghar,269,frost,90,0.0
Sanghar,269,heat_stress,90,0.96
Sanghar,269,heavy_rain,90,0.0
Sanghar,270,frost,15,0.0
Sanghar,270,heat_stress,15,0.96
Sanghar,270,heavy_rain,15,0.0
Sanghar,270,frost,30,0.0
Sanghar,270,heat_stress,30,0.96
Sanghar,270,heavy_rain,30,0.0
Sanghar,270,frost,45,0.0
Sanghar,270,heat_stress,45,0.96
Sanghar,270,heavy_rain,45,0.0
Sanghar,270,frost,60,0.0
Sanghar,270,heat_stress,60,0.96
Sanghar,270,heavy_rain,60,0.0
Sanghar,270,frost,90,0.0
Sanghar,270,heat_stress,90,0.96
Sanghar,270,heavy_rain,90,0.0
Sanghar,271,frost,15,0.0
Sanghar,271,heat_stress,15,0.96
Sanghar,271,heavy_rain,15,0.0
Sanghar,271,frost,30,0.0
Sanghar,271,heat_stress,30,0.96
Sanghar,271,heavy_rain,30,0.0
Sanghar,271,frost,45,0.0
Sanghar,271,heat_stress,45,0.96
Sanghar,271,heavy_rain,45,0.0
Sanghar,271,frost,60,0.0
Sanghar,271,heat_stress,60,0.96
Sanghar,271,heavy_rain,60,0.0
Sanghar,271,frost,90,0.0
Sanghar,271,heat_stress,90,0.96
Sanghar,271,heavy_rain,90,0.0
Sanghar,272,frost,15,0.0
Sanghar,272,heat_stress,15,0.96
Sanghar,272,heavy_rain,15,0.0
Sanghar,272,frost,30,0.0
Sanghar,272,heat_stress,30,0.96
Sanghar,272,heavy_rain,30,0.0
Sanghar,272,frost,45,0.0
Sanghar,272,heat_stress,45,0.96
Sanghar,272,heavy_rain,45,0.0
Sanghar,272,frost,60,0.0
Sanghar,272,heat_stress,60,0.96
Sanghar,272,heavy_rain,60,0.0
Sanghar,272,frost,90,0.0
Sanghar,272,heat_stress,90,0.96
Sanghar,272,heavy_rain,90,0.0
Sanghar,273,frost,15,0.0
Sanghar,273,heat_stress,15,0.96
Sanghar,273,heavy_rain,15,0.0
Sanghar,273,frost,30,0.0
Sanghar,273,heat_stress,30,0.96
Sanghar,273,heavy_rain,30,0.0
Sanghar,273,frost,45,0.0
Sanghar,273,heat_stress,45,0.96
Sanghar,273,heavy_rain,45,0.0
Sanghar,273,frost,60,0.0
Sanghar,273,heat_stress,60,0.96
Sanghar,273,heavy_rain,60,0.0
Sanghar,273,frost,90,0.0
Sanghar,273,heat_stress,90,0.96
Sanghar,273,heavy_rain,90,0.0
Sanghar,274,frost,15,0.0
Sanghar,274,heat_stress,15,0.96
Sanghar,274,heavy_rain,15,0.0
Sanghar,274,frost,30,0.0
Sanghar,274,heat_stress,30,0.96
Sanghar,274,heavy_rain,30,0.0
Sanghar,274,frost,45,0.0
Sanghar,274,heat_stress,45,0.96
Sanghar,274,heavy_rain,45,0.0
Sanghar,274,frost,60,0.0
Sanghar,274,heat_stress,60,0.96
Sanghar,274,heavy_rain,60,0.0
Sanghar,274,frost,90,0.0
Sanghar,274,heat_stress,90,0.96
Sanghar,274,heavy_rain,90,0.0
Sanghar,275,frost,15,0.0
Sanghar,275,heat_stress,15,0.96
Sanghar,275,heavy_rain,15,0.0
Sanghar,275,frost,30,0.0
Sanghar,275,heat_stress,30,0.96
Sanghar,275,heavy_rain,30,0.0
Sanghar,275,frost,45,0.0
Sanghar,275,heat_stress,45,0.96
Sanghar,275,heavy_rain,45,0.0
Sanghar,275,frost,60,0.0
Sanghar,275,heat_stress,60,0.96
Sanghar,275,heavy_rain,60,0.0
Sanghar,275,frost,90,0.0
Sanghar,275,heat_stress,90,0.96
Sanghar,275,heavy_rain,90,0.0
Sanghar,276,frost,15,0.0
Sanghar,276,heat_stress,15,0.96
Sanghar,276,heavy_rain,15,0.0
Sanghar,276,frost,30,0.0
Sanghar,276,heat_stress,30,0.96
Sanghar,276,heavy_rain,30,0.0
Sanghar,276,frost,45,0.0
Sanghar,276,heat_stress,45,0.96
Sanghar,276,heavy_rain,45,0.0
Sanghar,276,frost,60,0.0
Sanghar,276,heat_stress,60,0.96
Sanghar,276,heavy_rain,60,0.0
Sanghar,276,frost,90,0.0
Sanghar,276,heat_stress,90,0.96
Sanghar,276,heavy_rain,90,0.0
Sanghar,277,frost,15,0.0
Sanghar,277,heat_stress,15,0.96
Sanghar,277,heavy_rain,15,0.0
Sanghar,277,frost,30,0.0
Sanghar,277,heat_stress,30,0.96
Sanghar,277,heavy_rain,30,0.0
Sanghar,277,frost,45,0.0
Sanghar,277,heat_stress,45,0.96
Sanghar,277,heavy_rain,45,0.0
Sanghar,277,frost,60,0.0
Sanghar,277,heat_stress,60,0.96
Sanghar,277,heavy_rain,60,0.0
Sanghar,277,frost,90,0.0
Sanghar,277,heat_stress,90,0.96
Sanghar,277,heavy_rain,90,0.0
Sanghar,278,frost,15,0.0
Sanghar,278,heat_stress,15,0.96
Sanghar,278,heavy_rain,15,0.0
Sanghar,278,frost,30,0.0
Sanghar,278,heat_stress,30,0.96
Sanghar,278,heavy_rain,30,0.0
Sanghar,278,frost,45,0.0
Sanghar,278,heat_stress,45,0.96
Sanghar,278,heavy_rain,45,0.0
Sanghar,278,frost,60,0.0
Sanghar,278,heat_stress,60,0.96
Sanghar,278,heavy_rain,60,0.0
Sanghar,278,frost,90,0.0
Sanghar,278,heat_stress,90,0.88
Sanghar,278,heavy_rain,90,0.0
Sanghar,279,frost,15,0.0
Sanghar,279,heat_stress,15,0.96
Sanghar,279,heavy_rain,15,0.0
Sanghar,279,frost,30,0.0
Sanghar,279,heat_stress,30,0.96
Sanghar,279,heavy_rain,30,0.0
Sanghar,279,frost,45,0.0
Sanghar,279,heat_stress,45,0.96
Sanghar,279,heavy_rain,45,0.0
Sanghar,279,frost,60,0.0
Sanghar,279,heat_stress,60,0.96
Sanghar,279,heavy_rain,60,0.0
Sanghar,279,frost,90,0.0
Sanghar,279,heat_stress,90,0.88
Sanghar,279,heavy_rain,90,0.0
Sanghar,280,frost,15,0.0
Sanghar,280,heat_stress,15,0.96
Sanghar,280,heavy_rain,15,0.0
Sanghar,280,frost,30,0.0
Sanghar,280,heat_stress,30,0.96
Sanghar,280,heavy_rain,30,0.0
Sanghar,280,frost,45,0.0
Sanghar,280,heat_stress,45,0.96
Sanghar,280,heavy_rain,45,0.0
Sanghar,280,frost,60,0.0
Sanghar,280,heat_stress,60,0.96
Sanghar,280,heavy_rain,60,0.0
Sanghar,280,frost,90,0.0
Sanghar,280,heat_stress,90,0.88
Sanghar,280,heavy_rain,90,0.0
Sanghar,281,frost,15,0.0
Sanghar,281,heat_stress,15,0.96
Sanghar,281,heavy_rain,15,0.0
Sanghar,281,frost,30,0.0
Sanghar,281,heat_stress,30,0.96
Sanghar,281,heavy_rain,30,0.0
Sanghar,281,frost,45,0.0
Sanghar,281,heat_stress,45,0.96
Sanghar,281,heavy_rain,45,0.0
Sanghar,281,frost,60,0.0
Sanghar,281,heat_stress,60,0.96
Sanghar,281,heavy_rain,60,0.0
Sanghar,281,frost,90,0.0
Sanghar,281,heat_stress,90,0.88
Sanghar,281,heavy_rain,90,0.0
Sanghar,282,frost,15,0.0
Sanghar,282,heat_stress,15,0.96
Sanghar,282,heavy_rain,15,0.0
Sanghar,282,frost,30,0.0
Sanghar,282,heat_stress,30,0.96
Sanghar,282,heavy_rain,30,0.0
Sanghar,282,frost,45,0.0
Sanghar,282,heat_stress,45,0.96
Sanghar,282,heavy_rain,45,0.0
Sanghar,282,frost,60,0.0
Sanghar,282,heat_stress,60,0.96
Sanghar,282,heavy_rain,60,0.0
Sanghar,282,frost,90,0.0
Sanghar,282,heat_stress,90,0.88
Sanghar,282,heavy_rain,90,0.04
Sanghar,283,frost,15,0.0
Sanghar,283,heat_stress,15,0.96
Sanghar,283,heavy_rain,15,0.0
Sanghar,283,frost,30,0.0
Sanghar,283,heat_stress,30,0.96
Sanghar,283,heavy_rain,30,0.0
Sanghar,283,frost,45,0.0
Sanghar,283,heat_stress,45,0.96
Sanghar,283,heavy_rain,45,0.0
Sanghar,283,frost,60,0.0
Sanghar,283,heat_stress,60,0.96
Sanghar,283,heavy_rain,60,0.0
Sanghar,283,frost,90,0.0
Sanghar,283,heat_stress,90,0.88
Sanghar,283,heavy_rain,90,0.04
Sanghar,284,frost,15,0.0
Sanghar,284,heat_stress,15,0.96
Sanghar,284,heavy_rain,15,0.0
Sanghar,284,frost,30,0.0
Sanghar,284,heat_stress,30,0.96
Sanghar,284,heavy_rain,30,0.0
Sanghar,284,frost,45,0.0
Sanghar,284,heat_stress,45,0.96
Sanghar,284,heavy_rain,45,0.0
Sanghar,284,frost,60,0.0
Sanghar,284,heat_stress,60,0.96
Sanghar,284,heavy_rain,60,0.0
Sanghar,284,frost,90,0.0
Sanghar,284,heat_stress,90,0.88
Sanghar,284,heavy_rain,90,0.04
Sanghar,285,frost,15,0.0
Sanghar,285,heat_stress,15,0.96
Sanghar,285,heavy_rain,15,0.0
Sanghar,285,frost,30,0.0
Sanghar,285,heat_stress,30,0.96
Sanghar,285,heavy_rain,30,0.0
Sanghar,285,frost,45,0.0
Sanghar,285,heat_stress,45,0.96
Sanghar,285,heavy_rain,45,0.0
Sanghar,285,frost,60,0.0
Sanghar,285,heat_stress,60,0.96
Sanghar,285,heavy_rain,60,0.0
Sanghar,285,frost,90,0.0
Sanghar,285,heat_stress,90,0.88
Sanghar,285,heavy_rain,90,0.04
Sanghar,286,frost,15,0.0
Sanghar,286,heat_stress,15,0.96
Sanghar,286,heavy_rain,15,0.0
Sanghar,286,frost,30,0.0
Sanghar,286,heat_stress,30,0.96
Sanghar,286,heavy_rain,30,0.0
Sanghar,286,frost,45,0.0
Sanghar,286,heat_stress,45,0.96
Sanghar,286,heavy_rain,45,0.0
Sanghar,286,frost,60,0.0
Sanghar,286,heat_stress,60,0.96
Sanghar,286,heavy_rain,60,0.0
Sanghar,286,frost,90,0.0
Sanghar,286,heat_stress,90,0.88
Sanghar,286,heavy_rain,90,0.04
Sanghar,287,frost,15,0.0
Sanghar,287,heat_stress,15,0.88
Sanghar,287,heavy_rain,15,0.0
Sanghar,287,frost,30,0.0
Sanghar,287,heat_stress,30,0.88
Sanghar,287,heavy_rain,30,0.0
Sanghar,287,frost,45,0.0
Sanghar,287,heat_stress,45,0.88
Sanghar,287,heavy_rain,45,0.0
Sanghar,287,frost,60,0.0
Sanghar,287,heat_stress,60,0.88
Sanghar,287,heavy_rain,60,0.0
Sanghar,287,frost,90,0.0
Sanghar,287,heat_stress,90,0.8
Sanghar,287,heavy_rain,90,0.04
Sanghar,288,frost,15,0.0
Sanghar,288,heat_stress,15,0.88
Sanghar,288,heavy_rain,15,0.0
Sanghar,288,frost,30,0.0
Sanghar,288,heat_stress,30,0.88
Sanghar,288,heavy_rain,30,0.0
Sanghar,288,frost,45,0.0
Sanghar,288,heat_stress,45,0.88
Sanghar,288,heavy_rain,45,0.0
Sanghar,288,frost,60,0.0
Sanghar,288,heat_stress,60,0.88
Sanghar,288,heavy_rain,60,0.0
Sanghar,288,frost,90,0.0
Sanghar,288,heat_stress,90,0.8
Sanghar,288,heavy_rain,90,0.04
Sanghar,289,frost,15,0.0
Sanghar,289,heat_stress,15,0.88
Sanghar,289,heavy_rain,15,0.0
Sanghar,289,frost,30,0.0
Sanghar,289,heat_stress,30,0.88
Sanghar,289,heavy_rain,30,0.0
Sanghar,289,frost,45,0.0
Sanghar,289,heat_stress,45,0.88
Sanghar,289,heavy_rain,45,0.0
Sanghar,289,frost,60,0.0
Sanghar,289,heat_stress,60,0.88
Sanghar,289,heavy_rain,60,0.0
Sanghar,289,frost,90,0.0
Sanghar,289,heat_stress,90,0.8
Sanghar,289,heavy_rain,90,0.04
Sanghar,290,frost,15,0.0
Sanghar,290,heat_stress,15,0.88
Sanghar,290,heavy_rain,15,0.0
Sanghar,290,frost,30,0.0
Sanghar,290,heat_stress,30,0.88
Sanghar,290,heavy_rain,30,0.0
Sanghar,290,frost,45,0.0
Sanghar,290,heat_stress,45,0.88
Sanghar,290,heavy_rain,45,0.0
Sanghar,290,frost,60,0.0
Sanghar,290,heat_stress,60,0.88
Sanghar,290,heavy_rain,60,0.0
Sanghar,290,frost,90,0.0
Sanghar,290,heat_stress,90,0.8
Sanghar,290,heavy_rain,90,0.04
Sanghar,291,frost,15,0.0
Sanghar,291,heat_stress,15,0.88
Sanghar,291,heavy_rain,15,0.0
Sanghar,291,frost,30,0.0
Sanghar,291,heat_stress,30,0.88
Sanghar,291,heavy_rain,30,0.0
Sanghar,291,frost,45,0.0
Sanghar,291,heat_stress,45,0.88
Sanghar,291,heavy_rain,45,0.0
Sanghar,291,frost,60,0.0
Sanghar,291,heat_stress,60,0.88
Sanghar,291,heavy_rain,60,0.0
Sanghar,291,frost,90,0.0
Sanghar,291,heat_stress,90,0.8
Sanghar,291,heavy_rain,90,0.04
Sanghar,292,frost,15,0.0
Sanghar,292,heat_stress,15,0.88
Sanghar,292,heavy_rain,15,0.0
Sanghar,292,frost,30,0.0
Sanghar,292,heat_stress,30,0.88
Sanghar,292,heavy_rain,30,0.0
Sanghar,292,frost,45,0.0
Sanghar,292,heat_stress,45,0.88
Sanghar,292,heavy_rain,45,0.0
Sanghar,292,frost,60,0.0
Sanghar,292,heat_stress,60,0.88
Sanghar,292,heavy_rain,60,0.0
Sanghar,292,frost,90,0.0
Sanghar,292,heat_stress,90,0.8
Sanghar,292,heavy_rain,90,0.04
Sanghar,293,frost,15,0.0
